Test_Case,Producer_Rate,Environment,Message_Size,Percentile,Latency
TC10,10000,SCONE,1024,99.64064587507657,319.841
TC10,10000,SCONE,1024,99.64260375607856,320.359
TC10,10000,SCONE,1024,99.64456163708054,320.861
TC10,10000,SCONE,1024,99.64648633365876,321.389
TC10,10000,SCONE,1024,99.64844421466074,321.877
TC10,10000,SCONE,1024,99.65040209566273,322.367
TC10,10000,SCONE,1024,99.65235997666471,322.845
TC10,10000,SCONE,1024,99.6543178576667,323.329
TC10,10000,SCONE,1024,99.65627573866868,323.821
TC10,10000,SCONE,1024,99.65823361967067,324.295
TC10,10000,SCONE,1024,99.66015831624888,324.793
TC10,10000,SCONE,1024,99.66211619725087,325.307
TC10,10000,SCONE,1024,99.66407407825285,325.805
TC10,10000,SCONE,1024,99.66603195925484,326.293
TC10,10000,SCONE,1024,99.66798984025682,326.857
TC10,10000,SCONE,1024,99.66994772125881,327.465
TC10,10000,SCONE,1024,99.6719056022608,328.009
TC10,10000,SCONE,1024,99.67383029883901,328.573
TC10,10000,SCONE,1024,99.67578817984099,329.075
TC10,10000,SCONE,1024,99.67774606084298,329.629
TC10,10000,SCONE,1024,99.67970394184496,330.203
TC10,10000,SCONE,1024,99.68166182284695,330.737
TC10,10000,SCONE,1024,99.68361970384893,331.267
TC10,10000,SCONE,1024,99.68557758485092,331.797
TC10,10000,SCONE,1024,99.68750228142913,332.315
TC10,10000,SCONE,1024,99.68946016243112,332.927
TC10,10000,SCONE,1024,99.6914180434331,333.509
TC10,10000,SCONE,1024,99.69337592443509,334.079
TC10,10000,SCONE,1024,99.69533380543707,334.657
TC10,10000,SCONE,1024,99.69729168643906,335.241
TC10,10000,SCONE,1024,99.69924956744103,335.819
TC10,10000,SCONE,1024,99.70117426401926,336.411
TC10,10000,SCONE,1024,99.70313214502124,337.101
TC10,10000,SCONE,1024,99.70509002602323,337.725
TC10,10000,SCONE,1024,99.70704790702521,338.371
TC10,10000,SCONE,1024,99.7090057880272,339.001
TC10,10000,SCONE,1024,99.71096366902917,339.627
TC10,10000,SCONE,1024,99.71292155003115,340.261
TC10,10000,SCONE,1024,99.71484624660938,340.885
TC10,10000,SCONE,1024,99.71680412761137,341.503
TC10,10000,SCONE,1024,99.71876200861335,342.145
TC10,10000,SCONE,1024,99.72071988961534,342.759
TC10,10000,SCONE,1024,99.72267777061731,343.417
TC10,10000,SCONE,1024,99.7246356516193,344.033
TC10,10000,SCONE,1024,99.72659353262128,344.669
TC10,10000,SCONE,1024,99.72851822919951,345.317
TC10,10000,SCONE,1024,99.7304761102015,345.987
TC10,10000,SCONE,1024,99.73243399120348,346.647
TC10,10000,SCONE,1024,99.73439187220545,347.259
TC10,10000,SCONE,1024,99.7363829376312,347.929
TC10,10000,SCONE,1024,99.73830763420942,348.559
TC10,10000,SCONE,1024,99.74029869963518,349.209
TC10,10000,SCONE,1024,99.74219021178963,349.837
TC10,10000,SCONE,1024,99.74414809279162,350.483
TC10,10000,SCONE,1024,99.74610597379359,351.093
TC10,10000,SCONE,1024,99.74806385479557,351.749
TC10,10000,SCONE,1024,99.75002173579756,352.395
TC10,10000,SCONE,1024,99.75197961679955,353.053
TC10,10000,SCONE,1024,99.75393749780153,353.683
TC10,10000,SCONE,1024,99.75586219437976,354.309
TC10,10000,SCONE,1024,99.75782007538174,354.977
TC10,10000,SCONE,1024,99.75977795638372,355.717
TC10,10000,SCONE,1024,99.7617358373857,356.455
TC10,10000,SCONE,1024,99.76372690281146,357.093
TC10,10000,SCONE,1024,99.76565159938967,357.729
TC10,10000,SCONE,1024,99.76760948039166,358.377
TC10,10000,SCONE,1024,99.76953417696988,359.037
TC10,10000,SCONE,1024,99.77149205797186,359.663
TC10,10000,SCONE,1024,99.77344993897384,360.309
TC10,10000,SCONE,1024,99.77540781997583,360.965
TC10,10000,SCONE,1024,99.77736570097781,361.611
TC10,10000,SCONE,1024,99.7793235819798,362.233
TC10,10000,SCONE,1024,99.78128146298178,362.887
TC10,10000,SCONE,1024,99.78320615956,363.513
TC10,10000,SCONE,1024,99.78516404056198,364.131
TC10,10000,SCONE,1024,99.78712192156397,364.657
TC10,10000,SCONE,1024,99.78911298698972,365.181
TC10,10000,SCONE,1024,99.79103768356794,365.739
TC10,10000,SCONE,1024,99.79299556456992,366.319
TC10,10000,SCONE,1024,99.7949534455719,366.849
TC10,10000,SCONE,1024,99.79687814215012,367.403
TC10,10000,SCONE,1024,99.7988360231521,367.973
TC10,10000,SCONE,1024,99.80079390415409,368.565
TC10,10000,SCONE,1024,99.80275178515608,369.163
TC10,10000,SCONE,1024,99.80470966615806,369.753
TC10,10000,SCONE,1024,99.80567201444717,370.041
TC10,10000,SCONE,1024,99.80666754716005,370.317
TC10,10000,SCONE,1024,99.80762989544915,370.607
TC10,10000,SCONE,1024,99.80862542816203,370.899
TC10,10000,SCONE,1024,99.80958777645114,371.191
TC10,10000,SCONE,1024,99.81055012474025,371.441
TC10,10000,SCONE,1024,99.81154565745312,371.691
TC10,10000,SCONE,1024,99.81250800574223,371.973
TC10,10000,SCONE,1024,99.81353672287887,372.227
TC10,10000,SCONE,1024,99.81446588674422,372.481
TC10,10000,SCONE,1024,99.8154614194571,372.779
TC10,10000,SCONE,1024,99.8164237677462,373.045
TC10,10000,SCONE,1024,99.81738611603531,373.337
TC10,10000,SCONE,1024,99.81838164874819,373.643
TC10,10000,SCONE,1024,99.81937718146105,373.913
TC10,10000,SCONE,1024,99.82037271417393,374.181
TC10,10000,SCONE,1024,99.82130187803928,374.453
TC10,10000,SCONE,1024,99.82229741075216,374.711
TC10,10000,SCONE,1024,99.82325975904126,374.957
TC10,10000,SCONE,1024,99.82422210733037,375.243
TC10,10000,SCONE,1024,99.82521764004325,375.515
TC10,10000,SCONE,1024,99.82617998833236,375.789
TC10,10000,SCONE,1024,99.82717552104523,376.071
TC10,10000,SCONE,1024,99.82813786933434,376.363
TC10,10000,SCONE,1024,99.82913340204722,376.653
TC10,10000,SCONE,1024,99.83009575033633,376.991
TC10,10000,SCONE,1024,99.83105809862543,377.287
TC10,10000,SCONE,1024,99.83205363133831,377.623
TC10,10000,SCONE,1024,99.83301597962742,377.963
TC10,10000,SCONE,1024,99.8340115123403,378.333
TC10,10000,SCONE,1024,99.8349738606294,378.701
TC10,10000,SCONE,1024,99.83596939334228,379.037
TC10,10000,SCONE,1024,99.83693174163139,379.387
TC10,10000,SCONE,1024,99.8378940899205,379.517
TC10,10000,SCONE,1024,99.83892280705713,379.933
TC10,10000,SCONE,1024,99.83985197092248,380.329
TC10,10000,SCONE,1024,99.84084750363536,380.813
TC10,10000,SCONE,1024,99.84180985192447,381.277
TC10,10000,SCONE,1024,99.84280538463734,381.753
TC10,10000,SCONE,1024,99.84376773292645,382.205
TC10,10000,SCONE,1024,99.84473008121556,382.697
TC10,10000,SCONE,1024,99.84572561392844,383.129
TC10,10000,SCONE,1024,99.84668796221754,383.547
TC10,10000,SCONE,1024,99.84768349493042,383.975
TC10,10000,SCONE,1024,99.84864584321953,384.373
TC10,10000,SCONE,1024,99.84964137593239,384.799
TC10,10000,SCONE,1024,99.85060372422151,385.259
TC10,10000,SCONE,1024,99.85156607251062,385.707
TC10,10000,SCONE,1024,99.85259478964726,386.145
TC10,10000,SCONE,1024,99.8535239535126,386.537
TC10,10000,SCONE,1024,99.85451948622548,386.969
TC10,10000,SCONE,1024,99.85548183451459,387.367
TC10,10000,SCONE,1024,99.85647736722746,387.771
TC10,10000,SCONE,1024,99.85743971551658,388.167
TC10,10000,SCONE,1024,99.85840206380568,388.587
TC10,10000,SCONE,1024,99.85939759651856,389.037
TC10,10000,SCONE,1024,99.86035994480767,389.431
TC10,10000,SCONE,1024,99.86135547752053,389.841
TC10,10000,SCONE,1024,99.86231782580965,390.237
TC10,10000,SCONE,1024,99.86331335852252,390.655
TC10,10000,SCONE,1024,99.86427570681164,391.083
TC10,10000,SCONE,1024,99.86523805510075,391.513
TC10,10000,SCONE,1024,99.86623358781362,391.993
TC10,10000,SCONE,1024,99.86719593610273,392.479
TC10,10000,SCONE,1024,99.8681914688156,392.965
TC10,10000,SCONE,1024,99.86915381710472,393.437
TC10,10000,SCONE,1024,99.87014934981758,393.919
TC10,10000,SCONE,1024,99.8711116981067,394.397
TC10,10000,SCONE,1024,99.87207404639581,394.885
TC10,10000,SCONE,1024,99.87306957910867,395.381
TC10,10000,SCONE,1024,99.8740319273978,395.801
TC10,10000,SCONE,1024,99.87502746011066,396.243
TC10,10000,SCONE,1024,99.87598980839978,396.649
TC10,10000,SCONE,1024,99.87698534111264,397.071
TC10,10000,SCONE,1024,99.87794768940176,397.459
TC10,10000,SCONE,1024,99.87891003769087,397.891
TC10,10000,SCONE,1024,99.87990557040374,398.317
TC10,10000,SCONE,1024,99.88086791869286,398.715
TC10,10000,SCONE,1024,99.88186345140572,399.133
TC10,10000,SCONE,1024,99.88282579969484,399.553
TC10,10000,SCONE,1024,99.8838213324077,399.973
TC10,10000,SCONE,1024,99.88478368069681,400.373
TC10,10000,SCONE,1024,99.88574602898593,400.769
TC10,10000,SCONE,1024,99.8867415616988,401.175
TC10,10000,SCONE,1024,99.88770390998792,401.589
TC10,10000,SCONE,1024,99.88869944270078,402.033
TC10,10000,SCONE,1024,99.8896617909899,402.437
TC10,10000,SCONE,1024,99.89065732370277,402.849
TC10,10000,SCONE,1024,99.89161967199188,403.257
TC10,10000,SCONE,1024,99.892582020281,403.659
TC10,10000,SCONE,1024,99.89357755299386,404.137
TC10,10000,SCONE,1024,99.89453990128298,404.705
TC10,10000,SCONE,1024,99.89553543399585,405.295
TC10,10000,SCONE,1024,99.89649778228495,405.867
TC10,10000,SCONE,1024,99.89749331499783,406.457
TC10,10000,SCONE,1024,99.89845566328694,407.005
TC10,10000,SCONE,1024,99.89945119599982,407.499
TC10,10000,SCONE,1024,99.90041354428892,407.923
TC10,10000,SCONE,1024,99.90137589257805,408.385
TC10,10000,SCONE,1024,99.90237142529091,408.879
TC10,10000,SCONE,1024,99.90283600722358,409.027
TC10,10000,SCONE,1024,99.90333377358002,409.195
TC10,10000,SCONE,1024,99.90383153993646,409.471
TC10,10000,SCONE,1024,99.9043293062929,409.691
TC10,10000,SCONE,1024,99.90479388822557,409.945
TC10,10000,SCONE,1024,99.905291654582,410.169
TC10,10000,SCONE,1024,99.9058226053622,410.385
TC10,10000,SCONE,1024,99.90625400287112,410.555
TC10,10000,SCONE,1024,99.90675176922755,410.783
TC10,10000,SCONE,1024,99.90724953558399,411.049
TC10,10000,SCONE,1024,99.90774730194043,411.345
TC10,10000,SCONE,1024,99.9082118838731,411.635
TC10,10000,SCONE,1024,99.90870965022954,411.933
TC10,10000,SCONE,1024,99.90920741658597,412.229
TC10,10000,SCONE,1024,99.90967199851865,412.475
TC10,10000,SCONE,1024,99.91016976487508,412.793
TC10,10000,SCONE,1024,99.91066753123152,413.133
TC10,10000,SCONE,1024,99.91116529758796,413.509
TC10,10000,SCONE,1024,99.91162987952063,413.847
TC10,10000,SCONE,1024,99.91212764587706,414.227
TC10,10000,SCONE,1024,99.91262541223351,414.605
TC10,10000,SCONE,1024,99.91308999416619,414.915
TC10,10000,SCONE,1024,99.91358776052262,415.295
TC10,10000,SCONE,1024,99.91408552687905,415.685
TC10,10000,SCONE,1024,99.9145832932355,416.019
TC10,10000,SCONE,1024,99.91504787516816,416.379
TC10,10000,SCONE,1024,99.9155456415246,416.757
TC10,10000,SCONE,1024,99.91604340788103,417.109
TC10,10000,SCONE,1024,99.91650798981371,417.477
TC10,10000,SCONE,1024,99.91700575617014,417.829
TC10,10000,SCONE,1024,99.91750352252659,418.175
TC10,10000,SCONE,1024,99.91800128888302,418.543
TC10,10000,SCONE,1024,99.9184658708157,418.911
TC10,10000,SCONE,1024,99.91896363717213,419.233
TC10,10000,SCONE,1024,99.91946140352857,419.627
TC10,10000,SCONE,1024,99.91992598546123,419.959
TC10,10000,SCONE,1024,99.92042375181768,420.341
TC10,10000,SCONE,1024,99.92092151817411,420.711
TC10,10000,SCONE,1024,99.92141928453054,421.103
TC10,10000,SCONE,1024,99.92188386646322,421.417
TC10,10000,SCONE,1024,99.92238163281966,421.791
TC10,10000,SCONE,1024,99.9228793991761,422.163
TC10,10000,SCONE,1024,99.92334398110877,422.483
TC10,10000,SCONE,1024,99.9238417474652,422.779
TC10,10000,SCONE,1024,99.92433951382165,423.075
TC10,10000,SCONE,1024,99.92483728017808,423.401
TC10,10000,SCONE,1024,99.92530186211076,423.671
TC10,10000,SCONE,1024,99.92579962846719,423.969
TC10,10000,SCONE,1024,99.92629739482364,424.265
TC10,10000,SCONE,1024,99.9267619767563,424.551
TC10,10000,SCONE,1024,99.92725974311274,424.843
TC10,10000,SCONE,1024,99.92775750946917,425.135
TC10,10000,SCONE,1024,99.9282552758256,425.435
TC10,10000,SCONE,1024,99.92871985775828,425.689
TC10,10000,SCONE,1024,99.92921762411473,426.059
TC10,10000,SCONE,1024,99.92974857489492,426.433
TC10,10000,SCONE,1024,99.93017997240383,426.771
TC10,10000,SCONE,1024,99.93067773876027,427.131
TC10,10000,SCONE,1024,99.93117550511671,427.505
TC10,10000,SCONE,1024,99.93167327147314,427.869
TC10,10000,SCONE,1024,99.93213785340582,428.207
TC10,10000,SCONE,1024,99.93263561976225,428.577
TC10,10000,SCONE,1024,99.93313338611868,428.923
TC10,10000,SCONE,1024,99.93359796805136,429.293
TC10,10000,SCONE,1024,99.9340957344078,429.605
TC10,10000,SCONE,1024,99.93459350076424,429.967
TC10,10000,SCONE,1024,99.93509126712067,430.259
TC10,10000,SCONE,1024,99.93555584905334,430.515
TC10,10000,SCONE,1024,99.93605361540979,430.815
TC10,10000,SCONE,1024,99.93655138176622,431.091
TC10,10000,SCONE,1024,99.9370159636989,431.369
TC10,10000,SCONE,1024,99.93751373005533,431.669
TC10,10000,SCONE,1024,99.93801149641178,431.961
TC10,10000,SCONE,1024,99.9385092627682,432.259
TC10,10000,SCONE,1024,99.93897384470088,432.527
TC10,10000,SCONE,1024,99.93947161105731,432.907
TC10,10000,SCONE,1024,99.93996937741375,433.275
TC10,10000,SCONE,1024,99.94043395934642,433.609
TC10,10000,SCONE,1024,99.94093172570287,434.001
TC10,10000,SCONE,1024,99.9414294920593,434.325
TC10,10000,SCONE,1024,99.94192725841573,434.695
TC10,10000,SCONE,1024,99.9423918403484,435.061
TC10,10000,SCONE,1024,99.94288960670485,435.421
TC10,10000,SCONE,1024,99.94338737306128,435.881
TC10,10000,SCONE,1024,99.94385195499396,436.331
TC10,10000,SCONE,1024,99.94434972135039,436.815
TC10,10000,SCONE,1024,99.94484748770682,437.303
TC10,10000,SCONE,1024,99.94534525406327,437.803
TC10,10000,SCONE,1024,99.94580983599595,438.263
TC10,10000,SCONE,1024,99.94630760235238,438.799
TC10,10000,SCONE,1024,99.94680536870881,439.233
TC10,10000,SCONE,1024,99.94726995064148,439.717
TC10,10000,SCONE,1024,99.94776771699793,440.387
TC10,10000,SCONE,1024,99.94826548335436,441.095
TC10,10000,SCONE,1024,99.9487632497108,441.835
TC10,10000,SCONE,1024,99.94922783164347,442.515
TC10,10000,SCONE,1024,99.94972559799992,443.195
TC10,10000,SCONE,1024,99.95022336435635,443.971
TC10,10000,SCONE,1024,99.95068794628902,444.613
TC10,10000,SCONE,1024,99.95118571264545,445.335
TC10,10000,SCONE,1024,99.95141800361179,445.647
TC10,10000,SCONE,1024,99.95168347900189,446.033
TC10,10000,SCONE,1024,99.95191576996822,446.417
TC10,10000,SCONE,1024,99.95218124535833,446.807
TC10,10000,SCONE,1024,99.95241353632467,447.113
TC10,10000,SCONE,1024,99.95264582729101,447.483
TC10,10000,SCONE,1024,99.9529113026811,447.871
TC10,10000,SCONE,1024,99.95314359364744,448.207
TC10,10000,SCONE,1024,99.95337588461378,448.543
TC10,10000,SCONE,1024,99.95364136000387,448.919
TC10,10000,SCONE,1024,99.95387365097021,449.375
TC10,10000,SCONE,1024,99.95410594193655,449.541
TC10,10000,SCONE,1024,99.95437141732666,450.113
TC10,10000,SCONE,1024,99.95460370829299,450.481
TC10,10000,SCONE,1024,99.95483599925933,450.781
TC10,10000,SCONE,1024,99.95510147464942,451.177
TC10,10000,SCONE,1024,99.95533376561576,451.535
TC10,10000,SCONE,1024,99.95559924100586,451.919
TC10,10000,SCONE,1024,99.9558315319722,452.265
TC10,10000,SCONE,1024,99.95606382293853,452.585
TC10,10000,SCONE,1024,99.95632929832864,453.007
TC10,10000,SCONE,1024,99.95656158929496,453.643
TC10,10000,SCONE,1024,99.9567938802613,454.489
TC10,10000,SCONE,1024,99.95705935565141,455.141
TC10,10000,SCONE,1024,99.95729164661775,455.443
TC10,10000,SCONE,1024,99.95752393758409,455.779
TC10,10000,SCONE,1024,99.95778941297418,456.163
TC10,10000,SCONE,1024,99.95802170394052,456.499
TC10,10000,SCONE,1024,99.95825399490685,456.803
TC10,10000,SCONE,1024,99.95851947029695,457.189
TC10,10000,SCONE,1024,99.95875176126329,457.563
TC10,10000,SCONE,1024,99.9590172366534,457.941
TC10,10000,SCONE,1024,99.95924952761973,458.237
TC10,10000,SCONE,1024,99.95948181858607,458.613
TC10,10000,SCONE,1024,99.95974729397616,458.983
TC10,10000,SCONE,1024,99.9599795849425,459.289
TC10,10000,SCONE,1024,99.96021187590884,459.731
TC10,10000,SCONE,1024,99.96047735129893,460.111
TC10,10000,SCONE,1024,99.96070964226527,460.455
TC10,10000,SCONE,1024,99.96094193323161,460.777
TC10,10000,SCONE,1024,99.96120740862172,461.161
TC10,10000,SCONE,1024,99.96143969958806,461.461
TC10,10000,SCONE,1024,99.96167199055438,461.827
TC10,10000,SCONE,1024,99.96193746594449,462.207
TC10,10000,SCONE,1024,99.96216975691082,462.513
TC10,10000,SCONE,1024,99.96243523230092,462.903
TC10,10000,SCONE,1024,99.96266752326726,463.249
TC10,10000,SCONE,1024,99.9628998142336,463.591
TC10,10000,SCONE,1024,99.96316528962369,463.983
TC10,10000,SCONE,1024,99.96339758059003,464.289
TC10,10000,SCONE,1024,99.96362987155636,464.767
TC10,10000,SCONE,1024,99.96389534694647,465.239
TC10,10000,SCONE,1024,99.96412763791281,465.535
TC10,10000,SCONE,1024,99.96435992887915,465.923
TC10,10000,SCONE,1024,99.96462540426924,466.281
TC10,10000,SCONE,1024,99.96485769523558,466.587
TC10,10000,SCONE,1024,99.96508998620192,466.945
TC10,10000,SCONE,1024,99.96535546159201,467.329
TC10,10000,SCONE,1024,99.96558775255835,467.617
TC10,10000,SCONE,1024,99.96585322794846,467.997
TC10,10000,SCONE,1024,99.9660855189148,468.373
TC10,10000,SCONE,1024,99.96631780988113,468.711
TC10,10000,SCONE,1024,99.96658328527123,469.037
TC10,10000,SCONE,1024,99.96681557623756,469.413
TC10,10000,SCONE,1024,99.9670478672039,469.709
TC10,10000,SCONE,1024,99.967313342594,470.073
TC10,10000,SCONE,1024,99.96754563356033,470.381
TC10,10000,SCONE,1024,99.9678442933742,470.695
TC10,10000,SCONE,1024,99.96804339991678,470.955
TC10,10000,SCONE,1024,99.9682756908831,471.489
TC10,10000,SCONE,1024,99.96850798184944,471.817
TC10,10000,SCONE,1024,99.96877345723955,472.205
TC10,10000,SCONE,1024,99.96900574820589,472.503
TC10,10000,SCONE,1024,99.96927122359598,472.895
TC10,10000,SCONE,1024,99.96950351456232,473.249
TC10,10000,SCONE,1024,99.96973580552866,473.585
TC10,10000,SCONE,1024,99.97000128091875,473.961
TC10,10000,SCONE,1024,99.97023357188509,474.255
TC10,10000,SCONE,1024,99.97046586285143,474.631
TC10,10000,SCONE,1024,99.97073133824154,474.973
TC10,10000,SCONE,1024,99.97096362920787,475.279
TC10,10000,SCONE,1024,99.97119592017421,475.655
TC10,10000,SCONE,1024,99.9714613955643,476.037
TC10,10000,SCONE,1024,99.97169368653064,476.365
TC10,10000,SCONE,1024,99.97192597749698,476.687
TC10,10000,SCONE,1024,99.97219145288707,477.063
TC10,10000,SCONE,1024,99.97242374385341,477.425
TC10,10000,SCONE,1024,99.97268921924352,477.801
TC10,10000,SCONE,1024,99.97292151020986,478.155
TC10,10000,SCONE,1024,99.9731538011762,478.459
TC10,10000,SCONE,1024,99.97341927656629,478.853
TC10,10000,SCONE,1024,99.97365156753263,479.215
TC10,10000,SCONE,1024,99.97388385849897,479.549
TC10,10000,SCONE,1024,99.97414933388906,479.933
TC10,10000,SCONE,1024,99.9743816248554,480.547
TC10,10000,SCONE,1024,99.97461391582173,481.215
TC10,10000,SCONE,1024,99.97487939121183,481.989
TC10,10000,SCONE,1024,99.97511168217817,482.665
TC10,10000,SCONE,1024,99.9753439731445,483.343
TC10,10000,SCONE,1024,99.97560944853461,484.117
TC10,10000,SCONE,1024,99.9757090018059,484.395
TC10,10000,SCONE,1024,99.97584173950095,484.781
TC10,10000,SCONE,1024,99.97597447719599,485.169
TC10,10000,SCONE,1024,99.97610721489104,485.549
TC10,10000,SCONE,1024,99.97620676816233,485.841
TC10,10000,SCONE,1024,99.97633950585738,486.231
TC10,10000,SCONE,1024,99.97647224355244,486.615
TC10,10000,SCONE,1024,99.97657179682372,486.909
TC10,10000,SCONE,1024,99.97670453451877,487.297
TC10,10000,SCONE,1024,99.97683727221381,487.679
TC10,10000,SCONE,1024,99.97693682548511,487.969
TC10,10000,SCONE,1024,99.97706956318015,488.353
TC10,10000,SCONE,1024,99.9772023008752,488.747
TC10,10000,SCONE,1024,99.97730185414649,489.043
TC10,10000,SCONE,1024,99.97743459184154,489.431
TC10,10000,SCONE,1024,99.9775673295366,489.829
TC10,10000,SCONE,1024,99.97766688280788,490.125
TC10,10000,SCONE,1024,99.97779962050294,490.513
TC10,10000,SCONE,1024,99.97793235819798,490.909
TC10,10000,SCONE,1024,99.97803191146927,491.207
TC10,10000,SCONE,1024,99.97816464916431,491.595
TC10,10000,SCONE,1024,99.97829738685937,491.993
TC10,10000,SCONE,1024,99.97839694013065,492.291
TC10,10000,SCONE,1024,99.9785296778257,492.679
TC10,10000,SCONE,1024,99.97866241552076,493.075
TC10,10000,SCONE,1024,99.97876196879204,493.371
TC10,10000,SCONE,1024,99.9788947064871,493.765
TC10,10000,SCONE,1024,99.97902744418214,494.177
TC10,10000,SCONE,1024,99.97912699745342,494.459
TC10,10000,SCONE,1024,99.97925973514847,494.851
TC10,10000,SCONE,1024,99.97939247284353,495.249
TC10,10000,SCONE,1024,99.97952521053858,495.643
TC10,10000,SCONE,1024,99.97962476380987,495.941
TC10,10000,SCONE,1024,99.97975750150492,496.339
TC10,10000,SCONE,1024,99.97989023919996,496.733
TC10,10000,SCONE,1024,99.97998979247124,497.033
TC10,10000,SCONE,1024,99.9801225301663,497.429
TC10,10000,SCONE,1024,99.98025526786135,497.823
TC10,10000,SCONE,1024,99.98035482113264,498.139
TC10,10000,SCONE,1024,99.98048755882769,498.521
TC10,10000,SCONE,1024,99.98062029652273,498.913
TC10,10000,SCONE,1024,99.98071984979403,499.211
TC10,10000,SCONE,1024,99.98085258748907,499.611
TC10,10000,SCONE,1024,99.98098532518412,500.003
TC10,10000,SCONE,1024,99.9810848784554,500.303
TC10,10000,SCONE,1024,99.98121761615046,500.697
